timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,grpThreads,allThreads,Latency,SampleCount,ErrorCount,Hostname
1597411366656,625,Insert_payment_details-1,200,Ok,BuyTickets Group 1-4,true,,2839,4,4,625,1,0,DESKTOP-D16P3PG
1597411366655,625,Insert_payment_details,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-4,true,,2839,4,4,625,1,0,DESKTOP-D16P3PG
1597411366961,619,Insert_payment_details-1,200,Ok,BuyTickets Group 1-1,true,,2820,4,4,619,1,0,DESKTOP-D16P3PG
1597411367282,298,open_site-1,200,Ok,BuyTickets Group 1-2,true,,1016,4,4,298,1,0,DESKTOP-D16P3PG
1597411366961,619,Insert_payment_details,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-1,true,,2820,4,4,619,1,0,DESKTOP-D16P3PG
1597411366962,618,Insert_payment_details-1,200,Ok,BuyTickets Group 1-3,false,Test failed: text expected to contain /<b> $ </b>/,2808,4,4,618,1,1,DESKTOP-D16P3PG
1597411367283,298,logout-1,200,Ok,BuyTickets Group 1-4,true,,1016,4,4,298,1,0,DESKTOP-D16P3PG
1597411366962,618,Insert_payment_details,,"Number of samples in transaction : 1, number of failing samples : 1",BuyTickets Group 1-3,false,,2808,4,4,618,1,1,DESKTOP-D16P3PG
1597411367581,543,open_site-2,200,Ok,BuyTickets Group 1-2,true,,3013,4,4,543,1,0,DESKTOP-D16P3PG
1597411367583,541,logout-1,200,Ok,BuyTickets Group 1-3,true,,1016,4,4,541,1,0,DESKTOP-D16P3PG
1597411367282,841,Open_site,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-2,true,,4029,4,4,841,1,0,DESKTOP-D16P3PG
1597411367581,543,logout-1,200,Ok,BuyTickets Group 1-1,true,,1016,4,4,543,1,0,DESKTOP-D16P3PG
1597411367581,544,logout-2,200,Ok,BuyTickets Group 1-4,true,,3013,4,4,544,1,0,DESKTOP-D16P3PG
1597411367282,842,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-4,true,,4029,4,4,842,1,0,DESKTOP-D16P3PG
1597411368124,564,login-1,200,Ok,BuyTickets Group 1-2,true,,827,4,4,564,1,0,DESKTOP-D16P3PG
1597411368126,562,open_site-1,200,Ok,BuyTickets Group 1-4,true,,1016,4,4,562,1,0,DESKTOP-D16P3PG
1597411368124,565,logout-2,200,Ok,BuyTickets Group 1-3,true,,3013,4,4,565,1,0,DESKTOP-D16P3PG
1597411368125,565,logout-2,200,Ok,BuyTickets Group 1-1,true,,3013,4,4,565,1,0,DESKTOP-D16P3PG
1597411367580,1108,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-1,true,,4029,4,4,1108,1,0,DESKTOP-D16P3PG
1597411367583,1106,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-3,true,,4029,4,4,1106,1,0,DESKTOP-D16P3PG
1597411368691,556,open_site-1,200,Ok,BuyTickets Group 1-3,true,,1016,4,4,556,1,0,DESKTOP-D16P3PG
1597411368691,556,open_site-1,200,Ok,BuyTickets Group 1-1,true,,1016,4,4,556,1,0,DESKTOP-D16P3PG
1597411368689,560,login-2,200,Ok,BuyTickets Group 1-2,true,,1142,4,4,560,1,0,DESKTOP-D16P3PG
1597411368689,560,open_site-2,200,Ok,BuyTickets Group 1-4,true,,2986,4,4,559,1,0,DESKTOP-D16P3PG
1597411368125,1122,Open_site,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-4,true,,4002,4,4,1121,1,0,DESKTOP-D16P3PG
1597411369248,416,open_site-2,200,Ok,BuyTickets Group 1-3,true,,3013,4,4,416,1,0,DESKTOP-D16P3PG
1597411368691,972,Open_site,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-3,true,,4029,4,4,972,1,0,DESKTOP-D16P3PG
1597411369249,704,login-3,200,Ok,BuyTickets Group 1-2,true,,1729,4,4,704,1,0,DESKTOP-D16P3PG
1597411369250,703,login-1,200,Ok,BuyTickets Group 1-4,true,,824,4,4,703,1,0,DESKTOP-D16P3PG
1597411369248,705,open_site-2,200,Ok,BuyTickets Group 1-1,true,,3013,4,4,705,1,0,DESKTOP-D16P3PG
1597411368124,1828,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-2,true,,3698,4,4,1828,1,0,DESKTOP-D16P3PG
1597411368690,1261,Open_site,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-1,true,,4029,4,4,1261,1,0,DESKTOP-D16P3PG
1597411369665,594,login-1,200,Ok,BuyTickets Group 1-3,true,,828,4,4,594,1,0,DESKTOP-D16P3PG
1597411370260,267,login-2,200,Ok,BuyTickets Group 1-3,true,,1143,4,4,267,1,0,DESKTOP-D16P3PG
1597411369953,574,login-2,200,Ok,BuyTickets Group 1-4,true,,1140,4,4,574,1,0,DESKTOP-D16P3PG
1597411369954,573,login-1,200,Ok,BuyTickets Group 1-1,true,,831,4,4,573,1,0,DESKTOP-D16P3PG
1597411369953,575,flightst_click-1,200,Ok,BuyTickets Group 1-2,true,,735,4,4,575,1,0,DESKTOP-D16P3PG
1597411370528,563,login-2,200,Ok,BuyTickets Group 1-1,true,,1143,4,4,563,1,0,DESKTOP-D16P3PG
1597411370527,564,login-3,200,Ok,BuyTickets Group 1-3,true,,1729,4,4,564,1,0,DESKTOP-D16P3PG
1597411370527,564,login-3,200,Ok,BuyTickets Group 1-4,true,,1729,4,4,564,1,0,DESKTOP-D16P3PG
1597411369249,1841,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-4,true,,3693,4,4,1841,1,0,DESKTOP-D16P3PG
1597411369665,1425,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-3,true,,3700,4,4,1425,1,0,DESKTOP-D16P3PG
1597411370528,564,flightst_click-2,200,Ok,BuyTickets Group 1-2,true,,1729,4,4,564,1,0,DESKTOP-D16P3PG
1597411371091,550,flightst_click-1,200,Ok,BuyTickets Group 1-3,true,,735,4,4,550,1,0,DESKTOP-D16P3PG
1597411371091,550,login-3,200,Ok,BuyTickets Group 1-1,true,,1729,4,4,550,1,0,DESKTOP-D16P3PG
1597411369954,1686,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-1,true,,3703,4,4,1686,1,0,DESKTOP-D16P3PG
1597411371091,551,flightst_click-1,200,Ok,BuyTickets Group 1-4,true,,735,4,4,551,1,0,DESKTOP-D16P3PG
1597411371092,550,flightst_click-3,200,Ok,BuyTickets Group 1-2,true,,4435,4,4,550,1,0,DESKTOP-D16P3PG
1597411369953,1689,Flightst_click,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-2,true,,6899,4,4,1689,1,0,DESKTOP-D16P3PG
1597411371642,390,flightst_click-2,200,Ok,BuyTickets Group 1-3,true,,1729,4,4,389,1,0,DESKTOP-D16P3PG
1597411371642,390,flightst_click-1,200,Ok,BuyTickets Group 1-1,true,,735,4,4,390,1,0,DESKTOP-D16P3PG
1597411371643,389,flightst_click-2,200,Ok,BuyTickets Group 1-4,true,,1729,4,4,389,1,0,DESKTOP-D16P3PG
1597411371644,707,Continue_click-1,200,Ok,BuyTickets Group 1-2,true,,2617,4,4,707,1,0,DESKTOP-D16P3PG
1597411371644,707,Continue_click,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-2,true,,2617,4,4,707,1,0,DESKTOP-D16P3PG
1597411372032,607,flightst_click-2,200,Ok,BuyTickets Group 1-1,true,,1729,4,4,607,1,0,DESKTOP-D16P3PG
1597411372032,607,flightst_click-3,200,Ok,BuyTickets Group 1-3,true,,4435,4,4,606,1,0,DESKTOP-D16P3PG
1597411371091,1547,Flightst_click,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-3,true,,6899,4,4,1545,1,0,DESKTOP-D16P3PG
1597411372352,289,Choose_flight-1,200,Ok,BuyTickets Group 1-2,true,,3096,4,4,289,1,0,DESKTOP-D16P3PG
1597411372352,289,Choose_flight,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-2,true,,3096,4,4,289,1,0,DESKTOP-D16P3PG
1597411372032,609,flightst_click-3,200,Ok,BuyTickets Group 1-4,true,,4435,4,4,609,1,0,DESKTOP-D16P3PG
1597411371090,1549,Flightst_click,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-4,true,,6899,4,4,1549,1,0,DESKTOP-D16P3PG
1597411372641,609,Continue_click-1,200,Ok,BuyTickets Group 1-3,true,,2610,4,4,609,1,0,DESKTOP-D16P3PG
1597411372640,609,Continue_click,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-3,true,,2610,4,4,609,1,0,DESKTOP-D16P3PG
1597411372645,607,Continue_click-1,200,Ok,BuyTickets Group 1-4,true,,2605,4,4,607,1,0,DESKTOP-D16P3PG
1597411372644,607,Continue_click,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-4,true,,2605,4,4,607,1,0,DESKTOP-D16P3PG
1597411372640,610,flightst_click-3,200,Ok,BuyTickets Group 1-1,true,,4435,4,4,610,1,0,DESKTOP-D16P3PG
1597411371642,1607,Flightst_click,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-1,true,,6899,4,4,1607,1,0,DESKTOP-D16P3PG
1597411372642,611,Insert_payment_details-1,200,Ok,BuyTickets Group 1-2,true,,2822,4,4,611,1,0,DESKTOP-D16P3PG
1597411372642,611,Insert_payment_details,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-2,true,,2822,4,4,611,1,0,DESKTOP-D16P3PG
1597411373253,611,Continue_click-1,200,Ok,BuyTickets Group 1-1,true,,2620,4,4,611,1,0,DESKTOP-D16P3PG
1597411373253,611,Continue_click,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-1,true,,2620,4,4,611,1,0,DESKTOP-D16P3PG
1597411373251,613,Choose_flight-1,200,Ok,BuyTickets Group 1-3,true,,3034,4,4,613,1,0,DESKTOP-D16P3PG
1597411373251,613,Choose_flight,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-3,true,,3034,4,4,613,1,0,DESKTOP-D16P3PG
1597411373252,612,Choose_flight-1,200,Ok,BuyTickets Group 1-4,true,,2956,4,4,612,1,0,DESKTOP-D16P3PG
1597411373252,612,Choose_flight,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-4,true,,2956,4,4,612,1,0,DESKTOP-D16P3PG
1597411373254,613,logout-1,200,Ok,BuyTickets Group 1-2,true,,1016,4,4,612,1,0,DESKTOP-D16P3PG
1597411373866,832,Insert_payment_details-1,200,Ok,BuyTickets Group 1-3,true,,2825,4,4,832,1,0,DESKTOP-D16P3PG
1597411373865,833,Choose_flight-1,200,Ok,BuyTickets Group 1-1,true,,3100,4,4,833,1,0,DESKTOP-D16P3PG
1597411373865,832,Insert_payment_details,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-3,true,,2825,4,4,832,1,0,DESKTOP-D16P3PG
1597411373865,833,Choose_flight,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-1,true,,3100,4,4,833,1,0,DESKTOP-D16P3PG
1597411373866,833,Insert_payment_details-1,200,Ok,BuyTickets Group 1-4,true,,2807,4,4,833,1,0,DESKTOP-D16P3PG
1597411373866,833,Insert_payment_details,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-4,true,,2807,4,4,833,1,0,DESKTOP-D16P3PG
1597411373868,832,logout-2,200,Ok,BuyTickets Group 1-2,true,,3012,4,4,832,1,0,DESKTOP-D16P3PG
1597411373253,1445,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-2,true,,4028,4,4,1444,1,0,DESKTOP-D16P3PG
1597411374699,615,logout-1,200,Ok,BuyTickets Group 1-3,true,,1016,4,4,615,1,0,DESKTOP-D16P3PG
1597411374700,614,logout-1,200,Ok,BuyTickets Group 1-4,true,,1016,4,4,614,1,0,DESKTOP-D16P3PG
1597411374700,614,Insert_payment_details-1,200,Ok,BuyTickets Group 1-1,true,,2841,4,4,614,1,0,DESKTOP-D16P3PG
1597411374699,614,Insert_payment_details,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-1,true,,2841,4,4,614,1,0,DESKTOP-D16P3PG
1597411374701,917,open_site-1,200,Ok,BuyTickets Group 1-2,true,,1016,4,4,917,1,0,DESKTOP-D16P3PG
1597411375315,572,logout-2,200,Ok,BuyTickets Group 1-3,true,,2995,4,4,572,1,0,DESKTOP-D16P3PG
1597411375620,266,open_site-2,200,Ok,BuyTickets Group 1-2,true,,3012,4,4,266,1,0,DESKTOP-D16P3PG
1597411374700,1183,Open_site,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-2,true,,4028,4,4,1183,1,0,DESKTOP-D16P3PG
1597411374699,1187,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-3,true,,4011,4,4,1187,1,0,DESKTOP-D16P3PG
1597411375315,572,logout-1,200,Ok,BuyTickets Group 1-1,true,,1016,4,4,572,1,0,DESKTOP-D16P3PG
1597411375315,573,logout-2,200,Ok,BuyTickets Group 1-4,true,,3013,4,4,573,1,0,DESKTOP-D16P3PG
1597411374700,1187,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-4,true,,4029,4,4,1187,1,0,DESKTOP-D16P3PG
1597411375887,577,login-1,200,Ok,BuyTickets Group 1-2,true,,829,4,4,577,1,0,DESKTOP-D16P3PG
1597411375888,576,open_site-1,200,Ok,BuyTickets Group 1-3,true,,1016,4,4,576,1,0,DESKTOP-D16P3PG
1597411375890,574,open_site-1,200,Ok,BuyTickets Group 1-4,true,,1016,4,4,574,1,0,DESKTOP-D16P3PG
1597411375888,577,logout-2,200,Ok,BuyTickets Group 1-1,true,,3013,4,4,577,1,0,DESKTOP-D16P3PG
1597411375314,1149,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-1,true,,4029,4,4,1149,1,0,DESKTOP-D16P3PG
1597411376466,554,open_site-2,200,Ok,BuyTickets Group 1-4,true,,3007,4,4,554,1,0,DESKTOP-D16P3PG
1597411376467,553,open_site-1,200,Ok,BuyTickets Group 1-1,true,,1016,4,4,553,1,0,DESKTOP-D16P3PG
1597411375889,1128,Open_site,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-4,true,,4023,4,4,1128,1,0,DESKTOP-D16P3PG
1597411376465,556,login-2,200,Ok,BuyTickets Group 1-2,true,,1140,4,4,556,1,0,DESKTOP-D16P3PG
1597411376465,556,open_site-2,200,Ok,BuyTickets Group 1-3,true,,3007,4,4,556,1,0,DESKTOP-D16P3PG
1597411375887,1132,Open_site,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-3,true,,4023,4,4,1132,1,0,DESKTOP-D16P3PG
1597411377021,356,open_site-2,200,Ok,BuyTickets Group 1-1,true,,3007,4,4,356,1,0,DESKTOP-D16P3PG
1597411376466,909,Open_site,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-1,true,,4023,4,4,909,1,0,DESKTOP-D16P3PG
1597411377021,637,login-1,200,Ok,BuyTickets Group 1-4,true,,830,4,4,637,1,0,DESKTOP-D16P3PG
1597411377022,636,login-3,200,Ok,BuyTickets Group 1-2,true,,1729,4,4,636,1,0,DESKTOP-D16P3PG
1597411377022,636,login-1,200,Ok,BuyTickets Group 1-3,true,,833,4,4,636,1,0,DESKTOP-D16P3PG
1597411375887,1769,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-2,true,,3698,4,4,1769,1,0,DESKTOP-D16P3PG
1597411377377,603,login-1,200,Ok,BuyTickets Group 1-1,true,,832,4,4,603,1,0,DESKTOP-D16P3PG
1597411377659,321,login-2,200,Ok,BuyTickets Group 1-4,true,,1143,4,4,321,1,0,DESKTOP-D16P3PG
1597411377659,322,login-2,200,Ok,BuyTickets Group 1-3,true,,1144,4,4,322,1,0,DESKTOP-D16P3PG
1597411377659,322,flightst_click-1,200,Ok,BuyTickets Group 1-2,true,,735,4,4,322,1,0,DESKTOP-D16P3PG
1597411377981,550,login-2,200,Ok,BuyTickets Group 1-1,true,,1143,4,4,550,1,0,DESKTOP-D16P3PG
1597411377981,550,login-3,200,Ok,BuyTickets Group 1-4,true,,1729,4,4,550,1,0,DESKTOP-D16P3PG
1597411377982,549,flightst_click-2,200,Ok,BuyTickets Group 1-2,true,,1729,4,4,549,1,0,DESKTOP-D16P3PG
1597411377981,550,login-3,200,Ok,BuyTickets Group 1-3,true,,1729,4,4,550,1,0,DESKTOP-D16P3PG
1597411377020,1508,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-4,true,,3702,4,4,1508,1,0,DESKTOP-D16P3PG
1597411377022,1508,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-3,true,,3706,4,4,1508,1,0,DESKTOP-D16P3PG
1597411378531,321,login-3,200,Ok,BuyTickets Group 1-1,true,,1729,4,4,321,1,0,DESKTOP-D16P3PG
1597411378531,321,flightst_click-1,200,Ok,BuyTickets Group 1-4,true,,735,4,4,321,1,0,DESKTOP-D16P3PG
1597411377377,1474,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-1,true,,3704,4,4,1474,1,0,DESKTOP-D16P3PG
1597411378853,269,flightst_click-1,200,Ok,BuyTickets Group 1-1,true,,735,4,4,269,1,0,DESKTOP-D16P3PG
1597411378532,590,flightst_click-1,200,Ok,BuyTickets Group 1-3,true,,735,4,4,590,1,0,DESKTOP-D16P3PG
1597411378532,590,flightst_click-3,200,Ok,BuyTickets Group 1-2,true,,4435,4,4,590,1,0,DESKTOP-D16P3PG
1597411377658,1461,Flightst_click,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-2,true,,6899,4,4,1461,1,0,DESKTOP-D16P3PG
1597411379123,318,flightst_click-2,200,Ok,BuyTickets Group 1-1,true,,1729,4,4,317,1,0,DESKTOP-D16P3PG
1597411378853,588,flightst_click-2,200,Ok,BuyTickets Group 1-4,true,,1729,4,4,588,1,0,DESKTOP-D16P3PG
1597411379123,318,flightst_click-2,200,Ok,BuyTickets Group 1-3,true,,1729,4,4,318,1,0,DESKTOP-D16P3PG
1597411379126,623,Continue_click-1,200,Ok,BuyTickets Group 1-2,true,,2607,4,4,623,1,0,DESKTOP-D16P3PG
1597411379125,623,Continue_click,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-2,true,,2607,4,4,623,1,0,DESKTOP-D16P3PG
1597411379441,574,flightst_click-3,200,Ok,BuyTickets Group 1-1,true,,4435,4,4,574,1,0,DESKTOP-D16P3PG
1597411379441,574,flightst_click-3,200,Ok,BuyTickets Group 1-3,true,,4435,4,4,574,1,0,DESKTOP-D16P3PG
1597411378531,1482,Flightst_click,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-3,true,,6899,4,4,1482,1,0,DESKTOP-D16P3PG
1597411379751,266,Choose_flight-1,200,Ok,BuyTickets Group 1-2,true,,2960,4,4,265,1,0,DESKTOP-D16P3PG
1597411379750,266,Choose_flight,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-2,true,,2960,4,4,265,1,0,DESKTOP-D16P3PG
1597411379441,574,flightst_click-3,200,Ok,BuyTickets Group 1-4,true,,4435,4,4,574,1,0,DESKTOP-D16P3PG
1597411378531,1483,Flightst_click,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-4,true,,6899,4,4,1483,1,0,DESKTOP-D16P3PG
1597411378853,1161,Flightst_click,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-1,true,,6899,4,4,1160,1,0,DESKTOP-D16P3PG
1597411380018,608,Continue_click-1,200,Ok,BuyTickets Group 1-4,true,,2610,4,4,608,1,0,DESKTOP-D16P3PG
1597411380017,609,Continue_click-1,200,Ok,BuyTickets Group 1-3,true,,2610,4,4,609,1,0,DESKTOP-D16P3PG
1597411380019,607,Continue_click-1,200,Ok,BuyTickets Group 1-1,true,,2606,4,4,607,1,0,DESKTOP-D16P3PG
1597411380016,609,Continue_click,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-3,true,,2610,4,4,609,1,0,DESKTOP-D16P3PG
1597411380017,610,Insert_payment_details-1,200,Ok,BuyTickets Group 1-2,true,,2815,4,4,609,1,0,DESKTOP-D16P3PG
1597411380019,607,Continue_click,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-1,true,,2606,4,4,607,1,0,DESKTOP-D16P3PG
1597411380017,610,Insert_payment_details,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-2,true,,2815,4,4,609,1,0,DESKTOP-D16P3PG
1597411380018,608,Continue_click,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-4,true,,2610,4,4,608,1,0,DESKTOP-D16P3PG
1597411380627,352,Choose_flight-1,200,Ok,BuyTickets Group 1-1,true,,3092,4,4,352,1,0,DESKTOP-D16P3PG
1597411380627,352,Choose_flight,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-1,true,,3092,4,4,352,1,0,DESKTOP-D16P3PG
1597411380628,651,Choose_flight-1,200,Ok,BuyTickets Group 1-4,true,,3035,4,4,651,1,0,DESKTOP-D16P3PG
1597411380627,652,Choose_flight-1,200,Ok,BuyTickets Group 1-3,true,,3036,4,4,652,1,0,DESKTOP-D16P3PG
1597411380628,651,Choose_flight,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-4,true,,3035,4,4,651,1,0,DESKTOP-D16P3PG
1597411380627,652,Choose_flight,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-3,true,,3036,4,4,652,1,0,DESKTOP-D16P3PG
1597411380627,653,logout-1,200,Ok,BuyTickets Group 1-2,true,,1016,4,4,653,1,0,DESKTOP-D16P3PG
1597411380983,660,Insert_payment_details-1,200,Ok,BuyTickets Group 1-1,false,Test failed: text expected to contain /<b> $ </b>/,2819,4,4,660,1,1,DESKTOP-D16P3PG
1597411380982,660,Insert_payment_details,,"Number of samples in transaction : 1, number of failing samples : 1",BuyTickets Group 1-1,false,,2819,4,4,660,1,1,DESKTOP-D16P3PG
1597411381283,638,logout-2,200,Ok,BuyTickets Group 1-2,true,,2989,4,4,638,1,0,DESKTOP-D16P3PG
1597411381281,640,Insert_payment_details-1,200,Ok,BuyTickets Group 1-3,true,,2832,4,4,640,1,0,DESKTOP-D16P3PG
1597411381281,640,Insert_payment_details-1,200,Ok,BuyTickets Group 1-4,true,,2834,4,4,640,1,0,DESKTOP-D16P3PG
1597411380627,1291,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-2,true,,4005,4,4,1291,1,0,DESKTOP-D16P3PG
1597411381281,640,Insert_payment_details,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-3,true,,2832,4,4,640,1,0,DESKTOP-D16P3PG
1597411381281,640,Insert_payment_details,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-4,true,,2834,4,4,640,1,0,DESKTOP-D16P3PG
1597411381646,597,logout-1,200,Ok,BuyTickets Group 1-1,true,,1016,4,4,597,1,0,DESKTOP-D16P3PG
1597411381922,569,logout-1,200,Ok,BuyTickets Group 1-4,true,,1016,4,4,569,1,0,DESKTOP-D16P3PG
1597411381922,569,open_site-1,200,Ok,BuyTickets Group 1-2,true,,1016,4,4,568,1,0,DESKTOP-D16P3PG
1597411381922,569,logout-1,200,Ok,BuyTickets Group 1-3,true,,1016,4,4,569,1,0,DESKTOP-D16P3PG
1597411382245,559,logout-2,200,Ok,BuyTickets Group 1-1,true,,3010,4,4,559,1,0,DESKTOP-D16P3PG
